SRR14296014.1075984	NP_612135.1	92.7	41	3	0	123	1	363	403	3.6e-19	79.7
SRR14296014.1076007	NP_612135.1	92.7	41	3	0	125	3	294	334	4.7e-19	79.3
SRR14296014.1076069	NP_612135.1	92.7	41	3	0	123	1	364	404	6.1e-19	79.0
SRR14296014.1076099	NP_612135.1	88.0	25	3	0	77	3	363	387	9.5e-10	47.8
SRR14296014.1076178	NP_612135.1	90.2	41	4	0	125	3	352	392	4.7e-19	79.3
SRR14296014.1076205	NP_612135.1	87.8	41	5	0	123	1	274	314	5.7e-17	72.4
SRR14296014.1076232	NP_612135.1	61.0	41	16	0	125	3	464	504	1.5e-09	47.8
SRR14296014.1076474	NP_612135.1	97.6	41	1	0	125	3	328	368	2.2e-21	87.0
SRR14296014.1076779	NP_612135.1	82.5	40	7	0	122	3	270	309	2.2e-16	70.5
SRR14296014.1076781	NP_612135.1	90.2	41	4	0	123	1	340	380	6.1e-19	79.0
SRR14296014.1076895	NP_612135.1	58.5	41	17	0	3	125	9	49	9.8e-09	45.1
SRR14296014.1077175	NP_612135.1	56.1	41	18	0	1	123	3	43	2.4e-07	40.4
SRR14296014.1078135	NP_612135.1	82.9	41	7	0	125	3	266	306	2.0e-17	73.9
SRR14296014.1078302	NP_612135.1	82.9	41	7	0	124	2	265	305	1.2e-17	74.7
SRR14296014.1078317	NP_612135.1	90.2	41	4	0	123	1	291	331	8.8e-18	75.1
SRR14296014.1078587	NP_612135.1	82.9	41	7	0	124	2	270	310	7.5e-17	72.0
SRR14296014.1078745	NP_612135.1	80.5	41	8	0	2	124	399	439	3.1e-15	66.6
SRR14296014.1078752	NP_612135.1	90.0	40	4	0	120	1	294	333	5.2e-18	75.9
SRR14296014.1078812	NP_612135.1	95.0	40	2	0	123	4	331	370	5.0e-21	85.9
SRR14296014.1078831	NP_612135.1	85.0	40	6	0	122	3	284	323	1.4e-15	67.8
SRR14296014.1078851	NP_612135.1	92.7	41	3	0	125	3	311	351	1.6e-19	80.9
SRR14296014.1078857	NP_612135.1	85.4	41	6	0	125	3	379	419	3.1e-15	66.6
SRR14296014.1079012	NP_612135.1	92.7	41	3	0	1	123	340	380	5.5e-20	82.4
SRR14296014.1079074	NP_612135.1	80.5	41	8	0	124	2	259	299	9.7e-17	71.6
SRR14296014.1079184	NP_612135.1	85.4	41	6	0	124	2	283	323	4.8e-16	69.3
SRR14296014.1079299	NP_612135.1	92.7	41	3	0	125	3	294	334	4.7e-19	79.3
SRR14296014.1079332	NP_612135.1	58.5	41	17	0	1	123	9	49	9.8e-09	45.1
SRR14296014.1079387	NP_612135.1	92.7	41	3	0	124	2	299	339	2.1e-19	80.5
SRR14296014.1079503	NP_612135.1	95.0	40	2	0	125	6	331	370	5.0e-21	85.9
SRR14296014.1079584	NP_612135.1	92.7	41	3	0	123	1	296	336	4.7e-19	79.3
SRR14296014.1079673	NP_612135.1	85.4	41	6	0	123	1	292	332	7.5e-17	72.0
SRR14296014.1079691	NP_612135.1	85.4	41	6	0	124	2	272	312	7.5e-17	72.0
SRR14296014.1079907	NP_612135.1	55.0	40	18	0	5	124	3	42	7.0e-07	38.9
SRR14296014.1079986	NP_612135.1	87.8	41	5	0	123	1	382	422	9.7e-17	71.6
SRR14296014.1080118	NP_612135.1	82.9	41	7	0	124	2	259	299	5.7e-17	72.4
SRR14296014.1080625	NP_612135.1	85.4	41	6	0	125	3	276	316	2.2e-16	70.5
SRR14296014.1080752	NP_612135.1	92.7	41	3	0	123	1	303	343	1.0e-18	78.2
SRR14296014.1080767	NP_612135.1	97.4	38	1	0	121	8	372	409	5.2e-18	75.9
SRR14296014.1080808	NP_612135.1	92.7	41	3	0	123	1	302	342	8.0e-19	78.6
SRR14296014.1080861	NP_612135.1	58.5	41	17	0	2	124	7	47	1.3e-08	44.7
SRR14296014.1080889	NP_612135.1	87.5	40	5	0	123	4	273	312	1.7e-16	70.9
SRR14296014.1080918	NP_612135.1	90.2	41	4	0	123	1	352	392	4.7e-19	79.3
SRR14296014.1081297	NP_612135.1	90.2	41	4	0	124	2	354	394	3.6e-19	79.7
SRR14296014.1081332	NP_612135.1	87.8	41	5	0	124	2	275	315	1.3e-16	71.2
SRR14296014.1081364	NP_612135.1	92.7	41	3	0	125	3	297	337	2.7e-19	80.1
SRR14296014.1081408	NP_612135.1	87.8	41	5	0	123	1	273	313	4.4e-17	72.8
SRR14296014.1081573	NP_612135.1	92.7	41	3	0	1	123	342	382	1.2e-19	81.3
SRR14296014.1081991	NP_612135.1	92.5	40	3	0	123	4	298	337	1.0e-18	78.2
SRR14296014.1082067	NP_612135.1	66.7	39	13	0	123	7	171	209	4.7e-11	52.8
SRR14296014.1082081	NP_612135.1	85.4	41	6	0	124	2	284	324	2.2e-16	70.5
SRR14296014.1082268	NP_612135.1	60.0	40	16	0	120	1	453	492	3.0e-10	50.1
SRR14296014.1082280	NP_612135.1	82.9	41	7	0	123	1	265	305	1.2e-17	74.7
SRR14296014.1082294	NP_612135.1	85.4	41	6	0	125	3	281	321	2.8e-16	70.1
SRR14296014.1082650	NP_612135.1	82.5	40	7	0	122	3	264	303	3.3e-17	73.2
SRR14296014.1082673	NP_612135.1	82.9	41	7	0	125	3	270	310	7.5e-17	72.0
SRR14296014.1082689	NP_612135.1	82.9	41	7	0	123	1	277	317	4.8e-16	69.3
SRR14296014.1082887	NP_612135.1	92.7	41	3	0	123	1	306	346	4.7e-19	79.3
SRR14296014.1082951	NP_612135.1	85.4	41	6	0	124	2	283	323	3.7e-16	69.7
SRR14296014.1083575	NP_612135.1	90.2	41	4	0	124	2	342	382	1.0e-18	78.2
SRR14296014.1083597	NP_612135.1	61.0	41	16	0	124	2	181	221	3.0e-10	50.1
SRR14296014.1083629	NP_612135.1	85.4	41	6	0	125	3	272	312	7.5e-17	72.0
SRR14296014.1083685	NP_612135.1	87.8	41	5	0	124	2	274	314	5.7e-17	72.4
SRR14296014.1083863	NP_612135.1	89.2	37	4	0	111	1	357	393	1.1e-16	71.2
SRR14296014.1083951	NP_612135.1	87.8	41	5	0	125	3	275	315	1.3e-16	71.2
SRR14296014.1084114	NP_612135.1	92.7	41	3	0	123	1	307	347	1.2e-19	81.3
SRR14296014.1084167	NP_612135.1	80.5	41	8	0	123	1	266	306	4.4e-17	72.8
SRR14296014.1084221	NP_612135.1	92.7	41	3	0	125	3	310	350	4.7e-19	79.3
SRR14296014.1084234	NP_612135.1	95.1	41	2	0	124	2	314	354	4.2e-20	82.8
SRR14296014.1084325	NP_612135.1	92.7	41	3	0	1	123	340	380	5.5e-20	82.4
SRR14296014.1084568	NP_612135.1	92.5	40	3	0	122	3	294	333	1.8e-18	77.4
SRR14296014.1084635	NP_612135.1	55.0	40	18	0	5	124	3	42	5.4e-07	39.3
SRR14296014.1084733	NP_612133.1	87.8	41	5	0	124	2	10	50	2.7e-14	63.5
SRR14296014.1084852	NP_612135.1	82.9	41	7	0	123	1	262	302	4.4e-17	72.8
SRR14296014.1084977	NP_612135.1	92.5	40	3	0	121	2	294	333	1.8e-18	77.4
SRR14296014.1085050	NP_612135.1	57.5	40	17	0	3	122	10	49	1.3e-08	44.7
SRR14296014.1085108	NP_612135.1	82.9	41	7	0	125	3	266	306	2.0e-17	73.9
SRR14296014.1085382	NP_612135.1	84.6	39	6	0	119	3	287	325	1.7e-15	67.4
SRR14296014.1085761	NP_612135.1	85.4	41	6	0	124	2	283	323	3.7e-16	69.7
SRR14296014.1085943	NP_612135.1	90.2	41	4	0	124	2	290	330	2.0e-17	73.9
SRR14296014.1086189	NP_612135.1	90.2	41	4	0	124	2	290	330	2.0e-17	73.9
SRR14296014.1086261	NP_612135.1	95.1	41	2	0	123	1	316	356	1.5e-20	84.3
SRR14296014.1086459	NP_612135.1	82.9	41	7	0	124	2	279	319	3.7e-16	69.7
SRR14296014.1086468	NP_612135.1	92.7	41	3	0	124	2	300	340	3.6e-19	79.7
SRR14296014.1086476	NP_612135.1	87.8	41	5	0	123	1	275	315	1.3e-16	71.2
SRR14296014.1086686	NP_612135.1	97.6	41	1	0	125	3	325	365	1.7e-21	87.4
SRR14296014.1086692	NP_612135.1	92.7	41	3	0	124	2	303	343	1.0e-18	78.2
SRR14296014.1086699	NP_612135.1	92.7	41	3	0	123	1	365	405	1.8e-18	77.4
SRR14296014.1086944	NP_612135.1	92.3	39	3	0	120	4	294	332	2.6e-17	73.6
SRR14296014.1087060	NP_612135.1	90.2	41	4	0	3	125	354	394	3.6e-19	79.7
SRR14296014.1087452	NP_612135.1	82.9	41	7	0	124	2	260	300	7.5e-17	72.0
SRR14296014.1087546	NP_612135.1	85.4	41	6	0	124	2	289	329	8.2e-16	68.6
SRR14296014.1087583	NP_612135.1	85.4	41	6	0	123	1	282	322	2.8e-16	70.1
SRR14296014.1087658	NP_612135.1	92.7	41	3	0	124	2	299	339	2.1e-19	80.5
SRR14296014.1087669	NP_612135.1	89.7	29	3	0	2	88	346	374	6.0e-13	58.5
SRR14296014.1087782	NP_612135.1	90.2	41	4	0	123	1	291	331	8.8e-18	75.1
SRR14296014.1087995	NP_612135.1	82.9	41	7	0	123	1	269	309	9.7e-17	71.6
SRR14296014.1088069	NP_612135.1	92.5	40	3	0	122	3	301	340	3.0e-18	76.6
SRR14296014.1088271	NP_612135.1	82.9	41	7	0	125	3	203	243	4.0e-18	76.3
SRR14296014.1088456	NP_612135.1	90.2	41	4	0	125	3	344	384	3.0e-18	76.6
SRR14296014.1088459	NP_612135.1	82.9	41	7	0	124	2	262	302	4.4e-17	72.8
SRR14296014.1088488	NP_612135.1	85.4	41	6	0	125	3	280	320	3.7e-16	69.7
SRR14296014.1088523	NP_612135.1	82.9	41	7	0	123	1	278	318	3.7e-16	69.7
SRR14296014.1088588	NP_612135.1	92.5	40	3	0	122	3	294	333	1.8e-18	77.4
SRR14296014.1088594	NP_612135.1	82.9	41	7	0	123	1	278	318	3.7e-16	69.7
SRR14296014.1088628	NP_612135.1	92.7	41	3	0	125	3	336	376	2.5e-20	83.6
SRR14296014.1088630	NP_612135.1	92.5	40	3	0	120	1	294	333	1.8e-18	77.4
SRR14296014.1088644	NP_612135.1	82.9	41	7	0	125	3	259	299	5.7e-17	72.4
SRR14296014.1088661	NP_612135.1	85.4	41	6	0	125	3	283	323	3.7e-16	69.7
SRR14296014.1088780	NP_612135.1	92.7	41	3	0	124	2	294	334	4.7e-19	79.3
SRR14296014.1088917	NP_612136.1	78.0	41	9	0	2	124	7	47	5.0e-13	59.3
SRR14296014.1089103	NP_612135.1	82.9	41	7	0	125	3	272	312	2.2e-16	70.5
SRR14296014.1089188	NP_612135.1	82.9	41	7	0	125	3	265	305	1.2e-17	74.7
SRR14296014.1089231	NP_612135.1	58.5	41	17	0	2	124	9	49	9.8e-09	45.1
SRR14296014.1089242	NP_612135.1	92.7	41	3	0	124	2	311	351	1.6e-19	80.9
SRR14296014.1089253	NP_612136.1	77.4	31	7	0	122	30	141	171	2.6e-09	47.0
SRR14296014.1089282	NP_612135.1	92.7	41	3	0	123	1	307	347	1.2e-19	81.3
SRR14296014.1089525	NP_612135.1	97.6	41	1	0	125	3	317	357	3.8e-21	86.3
SRR14296014.1089800	NP_612135.1	90.2	41	4	0	125	3	301	341	8.8e-18	75.1
SRR14296014.1089872	NP_612135.1	90.2	41	4	0	123	1	354	394	3.6e-19	79.7
SRR14296014.1089925	NP_612135.1	82.9	41	7	0	125	3	259	299	5.7e-17	72.4
SRR14296014.1090287	NP_612135.1	54.1	37	17	0	11	121	3	39	5.9e-06	35.8
SRR14296014.1090310	NP_612135.1	82.9	41	7	0	125	3	261	301	4.4e-17	72.8
SRR14296014.1090351	NP_612135.1	53.8	39	18	0	7	123	3	41	1.6e-06	37.7
SRR14296014.1090368	NP_612135.1	97.6	41	1	0	123	1	317	357	3.8e-21	86.3
SRR14296014.1090379	NP_612135.1	55.0	40	18	0	5	124	3	42	5.4e-07	39.3
SRR14296014.1090466	NP_612135.1	92.7	41	3	0	123	1	339	379	3.2e-20	83.2
SRR14296014.1090614	NP_612135.1	82.9	41	7	0	125	3	265	305	1.2e-17	74.7
SRR14296014.1090652	NP_612135.1	100.0	41	0	0	124	2	319	359	7.7e-22	88.6
SRR14296014.1090834	NP_612135.1	82.9	41	7	0	124	2	269	309	9.7e-17	71.6
SRR14296014.1090879	NP_612136.1	87.9	33	4	0	24	122	1	33	7.2e-12	55.5
SRR14296014.1090927	NP_612135.1	90.2	41	4	0	123	1	332	372	4.2e-20	82.8
SRR14296014.1091008	NP_612135.1	92.7	41	3	0	124	2	305	345	6.1e-19	79.0
SRR14296014.1091013	NP_612135.1	57.5	40	17	0	2	121	4	43	7.0e-07	38.9
SRR14296014.1091130	NP_612135.1	92.5	40	3	0	123	4	295	334	5.2e-18	75.9
SRR14296014.1091303	NP_612135.1	95.1	41	2	0	123	1	315	355	4.2e-20	82.8
SRR14296014.1091376	NP_612135.1	87.8	41	5	0	125	3	275	315	1.3e-16	71.2
SRR14296014.1091409	NP_612135.1	92.7	41	3	0	125	3	342	382	1.2e-19	81.3
SRR14296014.1091436	NP_612128.1	93.3	15	1	0	45	1	1	15	1.7e-05	34.3
SRR14296014.1091458	NP_612135.1	82.9	41	7	0	125	3	260	300	7.5e-17	72.0
SRR14296014.1091499	NP_612135.1	87.8	41	5	0	124	2	288	328	7.5e-17	72.0
SRR14296014.1091502	NP_612135.1	97.6	41	1	0	124	2	328	368	2.2e-21	87.0
SRR14296014.1091503	NP_612135.1	90.2	41	4	0	125	3	292	332	1.2e-17	74.7
SRR14296014.1091537	NP_612135.1	82.9	41	7	0	124	2	265	305	1.2e-17	74.7
SRR14296014.1091554	NP_612135.1	92.7	41	3	0	124	2	301	341	8.0e-19	78.6
SRR14296014.1091644	NP_612135.1	92.7	41	3	0	125	3	310	350	4.7e-19	79.3
SRR14296014.1091650	NP_612135.1	92.7	41	3	0	123	1	310	350	4.7e-19	79.3
SRR14296014.1091737	NP_612135.1	57.6	33	14	0	123	25	485	517	2.0e-06	37.4
SRR14296014.1091781	NP_612135.1	90.2	41	4	0	124	2	346	386	1.4e-18	77.8
SRR14296014.1092061	NP_612135.1	61.0	41	16	0	125	3	516	556	3.2e-12	56.6
SRR14296014.1092400	NP_612135.1	90.2	41	4	0	123	1	292	332	1.2e-17	74.7
SRR14296014.1092501	NP_612135.1	95.0	40	2	0	124	5	373	412	6.7e-18	75.5
SRR14296014.1092532	NP_612135.1	85.4	41	6	0	123	1	288	328	1.7e-16	70.9
SRR14296014.1092806	NP_612135.1	85.4	41	6	0	124	2	286	326	9.7e-17	71.6
SRR14296014.1092921	NP_612135.1	58.5	41	17	0	3	125	6	46	2.8e-08	43.5
SRR14296014.1092984	NP_612135.1	85.4	41	6	0	124	2	283	323	3.7e-16	69.7
SRR14296014.1093038	NP_612135.1	95.1	41	2	0	123	1	314	354	4.2e-20	82.8
SRR14296014.1093074	NP_612135.1	97.6	41	1	0	124	2	327	367	2.9e-21	86.7
SRR14296014.1093317	NP_612135.1	92.7	41	3	0	125	3	299	339	2.1e-19	80.5
SRR14296014.1093492	NP_612135.1	92.7	41	3	0	123	1	340	380	5.5e-20	82.4
SRR14296014.1093499	NP_612135.1	82.9	41	7	0	125	3	266	306	2.0e-17	73.9
SRR14296014.1093705	NP_612135.1	92.7	41	3	0	124	2	312	352	2.1e-19	80.5
SRR14296014.1093712	NP_612135.1	92.7	41	3	0	124	2	296	336	4.7e-19	79.3
SRR14296014.1093773	NP_612135.1	85.4	41	6	0	124	2	286	326	9.7e-17	71.6
SRR14296014.1093789	NP_612135.1	92.7	41	3	0	124	2	312	352	2.1e-19	80.5
SRR14296014.1093846	NP_612135.1	53.8	39	18	0	6	122	3	41	1.6e-06	37.7
SRR14296014.1093977	NP_612135.1	95.1	41	2	0	124	2	327	367	1.5e-20	84.3
SRR14296014.1094027	NP_612135.1	87.8	41	5	0	123	1	273	313	4.4e-17	72.8
SRR14296014.1094051	NP_612135.1	82.9	41	7	0	124	2	262	302	4.4e-17	72.8
SRR14296014.1094118	NP_612135.1	92.7	41	3	0	125	3	298	338	2.1e-19	80.5
SRR14296014.1094378	NP_612135.1	80.5	41	8	0	125	3	279	319	8.2e-16	68.6
SRR14296014.1094477	NP_612135.1	82.9	41	7	0	123	1	270	310	7.5e-17	72.0
SRR14296014.1094486	NP_612135.1	87.8	41	5	0	125	3	274	314	5.7e-17	72.4
SRR14296014.1094609	NP_612135.1	82.9	41	7	0	125	3	261	301	4.4e-17	72.8
SRR14296014.1094769	NP_612135.1	57.5	40	17	0	3	122	9	48	4.8e-08	42.7
SRR14296014.1095014	NP_612135.1	92.5	40	3	0	120	1	294	333	1.8e-18	77.4
SRR14296014.1095219	NP_612135.1	100.0	41	0	0	124	2	319	359	7.7e-22	88.6
SRR14296014.1095293	NP_612135.1	82.9	41	7	0	124	2	262	302	4.4e-17	72.8
SRR14296014.1095556	NP_612135.1	58.5	41	17	0	2	124	6	46	2.8e-08	43.5
SRR14296014.1095717	NP_612135.1	94.9	39	2	0	123	7	332	370	4.2e-20	82.8
SRR14296014.1096152	NP_612135.1	92.7	41	3	0	125	3	305	345	6.1e-19	79.0
SRR14296014.1096249	NP_612135.1	92.7	41	3	0	125	3	306	346	4.7e-19	79.3
SRR14296014.1096266	NP_612130.1	100.0	17	0	0	42	92	211	227	1.3e-05	34.7
SRR14296014.1096372	NP_612135.1	82.9	41	7	0	125	3	269	309	9.7e-17	71.6
SRR14296014.1096434	NP_612135.1	92.7	41	3	0	124	2	311	351	1.6e-19	80.9
SRR14296014.1096483	NP_612135.1	92.7	41	3	0	124	2	305	345	6.1e-19	79.0
SRR14296014.1096714	NP_612135.1	82.9	41	7	0	124	2	261	301	4.4e-17	72.8
SRR14296014.1097127	NP_612135.1	56.1	41	18	0	3	125	5	45	4.1e-07	39.7
SRR14296014.1097309	NP_612135.1	82.9	41	7	0	123	1	266	306	2.0e-17	73.9
SRR14296014.1097396	NP_612135.1	92.7	41	3	0	123	1	334	374	2.5e-20	83.6
SRR14296014.1097455	NP_612135.1	92.7	41	3	0	124	2	304	344	3.0e-18	76.6
SRR14296014.1097908	NP_612134.1	80.5	41	8	0	1	123	324	364	6.3e-16	68.9
SRR14296014.1097990	NP_612135.1	92.7	41	3	0	124	2	311	351	1.6e-19	80.9
SRR14296014.1098008	NP_612135.1	92.7	41	3	0	123	1	303	343	1.0e-18	78.2
SRR14296014.1098015	NP_612135.1	84.8	33	5	0	102	4	337	369	4.9e-14	62.4
SRR14296014.1098024	NP_612135.1	92.5	40	3	0	122	3	294	333	1.8e-18	77.4
SRR14296014.1098102	NP_612135.1	92.5	40	3	0	122	3	312	351	6.1e-19	79.0
SRR14296014.1098204	NP_612135.1	92.7	41	3	0	123	1	301	341	8.0e-19	78.6
SRR14296014.1098342	NP_612135.1	70.0	40	12	0	122	3	420	459	1.0e-13	61.6
SRR14296014.1098521	NP_612132.1	82.9	41	7	0	1	123	64	104	4.5e-14	62.8
SRR14296014.1098640	NP_612135.1	57.5	40	17	0	3	122	10	49	1.3e-08	44.7
SRR14296014.1098778	NP_612135.1	85.4	41	6	0	125	3	280	320	3.7e-16	69.7
SRR14296014.1098924	NP_612135.1	90.2	41	4	0	125	3	352	392	4.7e-19	79.3
SRR14296014.1099042	NP_612135.1	85.4	41	6	0	125	3	282	322	2.8e-16	70.1
SRR14296014.1099367	NP_612135.1	90.2	41	4	0	1	123	362	402	2.3e-18	77.0
SRR14296014.1099417	NP_612135.1	82.9	41	7	0	124	2	264	304	8.8e-18	75.1
SRR14296014.1099426	NP_612135.1	92.7	41	3	0	123	1	299	339	2.1e-19	80.5
SRR14296014.1099704	NP_612135.1	82.9	41	7	0	124	2	264	304	8.8e-18	75.1
SRR14296014.1099845	NP_612135.1	92.5	40	3	0	120	1	294	333	1.8e-18	77.4
SRR14296014.1100172	NP_612135.1	82.9	41	7	0	124	2	259	299	5.7e-17	72.4
SRR14296014.1100218	NP_612135.1	68.3	41	13	0	125	3	430	470	1.7e-13	60.8
SRR14296014.1100297	NP_612135.1	82.9	41	7	0	124	2	261	301	4.4e-17	72.8
SRR14296014.1100305	NP_612135.1	92.5	40	3	0	123	4	308	347	8.0e-19	78.6
SRR14296014.1100670	NP_612135.1	92.7	41	3	0	125	3	302	342	8.0e-19	78.6
SRR14296014.1100710	NP_612135.1	85.4	41	6	0	123	1	286	326	9.7e-17	71.6
SRR14296014.1100762	NP_612135.1	82.9	41	7	0	125	3	268	308	3.3e-17	73.2
SRR14296014.1100858	NP_612135.1	92.7	41	3	0	124	2	332	372	8.5e-21	85.1
SRR14296014.1100888	NP_612135.1	100.0	13	0	0	41	3	349	361	1.1e-04	30.0
SRR14296014.1101008	NP_612135.1	94.3	35	2	0	2	106	313	347	1.4e-16	70.9
SRR14296014.1101353	NP_612135.1	88.5	26	3	0	82	5	297	322	3.9e-09	45.8
SRR14296014.1101372	NP_612135.1	92.7	41	3	0	125	3	334	374	2.5e-20	83.6
SRR14296014.1101448	NP_612127.1	90.0	40	4	0	121	2	92	131	8.0e-19	78.6
SRR14296014.1101504	NP_612135.1	85.4	41	6	0	125	3	282	322	2.8e-16	70.1
SRR14296014.1101583	NP_612135.1	92.7	41	3	0	123	1	334	374	2.5e-20	83.6
SRR14296014.1101591	NP_612135.1	85.4	41	6	0	125	3	272	312	7.5e-17	72.0
SRR14296014.1101680	NP_612135.1	95.1	41	2	0	123	1	327	367	8.5e-21	85.1
SRR14296014.1101688	NP_612135.1	55.0	40	18	0	4	123	3	42	5.4e-07	39.3
SRR14296014.1101762	NP_612135.1	82.9	41	7	0	125	3	277	317	4.8e-16	69.3
SRR14296014.1101819	NP_612135.1	97.6	41	1	0	123	1	328	368	2.2e-21	87.0
SRR14296014.1102020	NP_612135.1	87.8	41	5	0	124	2	288	328	7.5e-17	72.0
SRR14296014.1102046	NP_612135.1	100.0	41	0	0	125	3	320	360	5.9e-22	89.0
SRR14296014.1102047	NP_612135.1	95.1	41	2	0	123	1	329	369	5.0e-21	85.9
SRR14296014.1102213	NP_612135.1	92.7	41	3	0	123	1	301	341	8.0e-19	78.6
SRR14296014.1102417	NP_612135.1	97.6	41	1	0	125	3	327	367	2.9e-21	86.7
SRR14296014.1102695	NP_612135.1	97.6	41	1	0	124	2	317	357	3.8e-21	86.3
SRR14296014.1102887	NP_612135.1	92.7	41	3	0	124	2	301	341	8.0e-19	78.6
SRR14296014.1103020	NP_612135.1	82.5	40	7	0	122	3	264	303	3.3e-17	73.2
SRR14296014.1103072	NP_612135.1	82.9	41	7	0	124	2	259	299	5.7e-17	72.4
SRR14296014.1103132	NP_612135.1	87.8	41	5	0	123	1	275	315	1.3e-16	71.2
SRR14296014.1103136	NP_612135.1	90.2	41	4	0	123	1	361	401	1.0e-18	78.2
SRR14296014.1103138	NP_612135.1	97.6	41	1	0	123	1	323	363	7.7e-22	88.6
SRR14296014.1103178	NP_612135.1	97.6	41	1	0	123	1	325	365	1.7e-21	87.4
SRR14296014.1103385	NP_612135.1	92.7	41	3	0	124	2	335	375	6.5e-21	85.5
SRR14296014.1103393	NP_612135.1	87.5	24	3	0	74	3	286	309	7.8e-09	44.7
SRR14296014.1103412	NP_612135.1	56.1	41	18	0	1	123	5	45	4.1e-07	39.7
SRR14296014.1103534	NP_612135.1	92.7	41	3	0	125	3	311	351	1.6e-19	80.9
SRR14296014.1103557	NP_612135.1	75.6	41	10	0	1	123	406	446	1.6e-14	64.3
SRR14296014.1103681	NP_612135.1	95.1	41	2	0	125	3	313	353	1.6e-19	80.9
SRR14296014.1103686	NP_612135.1	85.4	41	6	0	123	1	280	320	3.7e-16	69.7
SRR14296014.1103768	NP_612135.1	82.9	41	7	0	124	2	269	309	9.7e-17	71.6
SRR14296014.1103813	NP_612135.1	90.0	40	4	0	122	3	349	388	1.8e-18	77.4
SRR14296014.1103904	NP_612135.1	87.5	40	5	0	123	4	276	315	2.2e-16	70.5
SRR14296014.1103937	NP_612133.1	87.8	41	5	0	124	2	57	97	1.4e-15	67.8
SRR14296014.1103958	NP_612135.1	85.4	41	6	0	124	2	284	324	2.2e-16	70.5
SRR14296014.1103985	NP_612135.1	97.6	41	1	0	124	2	317	357	3.8e-21	86.3
SRR14296014.1104094	NP_612135.1	92.5	40	3	0	122	3	299	338	1.0e-18	78.2
SRR14296014.1104139	NP_612135.1	100.0	41	0	0	124	2	319	359	7.7e-22	88.6
SRR14296014.1104248	NP_612135.1	85.4	41	6	0	124	2	271	311	3.3e-17	73.2
SRR14296014.1104257	NP_612135.1	82.9	41	7	0	123	1	269	309	9.7e-17	71.6
SRR14296014.1104306	XP_017341022.1	96.2	26	1	0	78	1	470	495	4.7e-11	52.8
SRR14296014.1104332	NP_612135.1	92.7	41	3	0	123	1	302	342	8.0e-19	78.6
SRR14296014.1104669	NP_612135.1	95.1	41	2	0	124	2	314	354	4.2e-20	82.8
SRR14296014.1104679	NP_612135.1	82.9	41	7	0	124	2	268	308	3.3e-17	73.2
SRR14296014.1104990	NP_612135.1	87.5	16	2	0	48	1	172	187	1.5e-05	33.1
SRR14296014.1104997	NP_612135.1	97.4	38	1	0	121	8	372	409	5.2e-18	75.9
SRR14296014.1105073	NP_612135.1	72.5	40	11	0	121	2	268	307	5.8e-14	62.4
SRR14296014.1105105	NP_612135.1	95.1	41	2	0	124	2	314	354	4.2e-20	82.8
SRR14296014.1105308	NP_612135.1	85.4	41	6	0	123	1	285	325	1.7e-16	70.9
SRR14296014.1105512	NP_612135.1	92.7	41	3	0	125	3	296	336	4.7e-19	79.3
SRR14296014.1105513	NP_612135.1	58.5	41	17	0	1	123	9	49	9.8e-09	45.1
SRR14296014.1105598	NP_612135.1	60.0	40	16	0	122	3	467	506	2.0e-09	47.4
SRR14296014.1105798	NP_612135.1	96.3	27	1	0	82	2	382	408	2.8e-12	56.2
SRR14296014.1106046	NP_612135.1	92.7	41	3	0	123	1	294	334	4.7e-19	79.3
SRR14296014.1106407	NP_612135.1	92.7	41	3	0	125	3	296	336	4.7e-19	79.3
SRR14296014.1106441	NP_612135.1	82.9	41	7	0	125	3	266	306	2.0e-17	73.9
SRR14296014.1106499	NP_612137.1	100.0	41	0	0	124	2	247	287	4.1e-23	92.8
SRR14296014.1106507	NP_612135.1	87.8	41	5	0	125	3	274	314	5.7e-17	72.4
SRR14296014.1106628	NP_612135.1	82.9	41	7	0	123	1	261	301	4.4e-17	72.8
SRR14296014.1106762	NP_612135.1	92.7	41	3	0	124	2	304	344	3.0e-18	76.6
SRR14296014.1106778	NP_612135.1	90.6	32	3	0	97	2	301	332	1.0e-12	58.2
SRR14296014.1106896	NP_612135.1	80.5	41	8	0	123	1	266	306	4.4e-17	72.8
SRR14296014.1106984	NP_612135.1	82.9	41	7	0	123	1	259	299	5.7e-17	72.4
SRR14296014.1107148	NP_612135.1	97.6	41	1	0	125	3	323	363	7.7e-22	88.6
SRR14296014.1107166	NP_612135.1	87.8	41	5	0	2	124	383	423	9.7e-17	71.6
SRR14296014.1107223	NP_612135.1	92.7	41	3	0	125	3	299	339	2.1e-19	80.5
SRR14296014.1107281	NP_612136.1	90.2	41	4	0	3	125	42	82	7.5e-17	72.0
SRR14296014.1107307	NP_612135.1	95.1	41	2	0	124	2	313	353	1.6e-19	80.9
SRR14296014.1107776	NP_612135.1	85.4	41	6	0	124	2	387	427	4.8e-16	69.3
SRR14296014.1107796	NP_612135.1	85.4	41	6	0	125	3	284	324	2.2e-16	70.5
SRR14296014.1107798	NP_612135.1	97.5	40	1	0	120	1	322	361	1.4e-20	84.3
SRR14296014.1107810	NP_612135.1	73.2	41	11	0	124	2	404	444	1.3e-13	61.2
SRR14296014.1108444	NP_612135.1	85.4	41	6	0	123	1	284	324	2.2e-16	70.5
